18228294,0.31,-2.54,-0.60,-57.74,-74.91,32.23,0.10,0.35,0.26
18241966,2.21,-4.84,-2.97,-78.89,-19.12,24.99,0.11,0.36,0.25
18263913,-0.27,-7.34,-1.58,9.59,50.71,17.59,0.11,0.36,0.25
18278603,-1.16,-6.52,-0.16,34.50,-13.35,11.38,0.12,0.37,0.24
18288653,-0.80,-5.85,-1.04,35.00,-44.02,7.50,0.12,0.37,0.24
18297734,0.00,-5.55,-2.29,33.63,-48.48,-0.31,0.12,0.37,0.26
18307120,0.40,-5.34,-3.42,23.42,-26.67,-6.65,0.12,0.37,0.26
18319411,-0.20,-5.57,-3.55,12.65,4.91,-16.06,0.12,0.36,0.26
18329800,-0.98,-5.77,-2.93,7.87,15.19,-24.42,0.12,0.36,0.26
18339038,-1.25,-6.00,-2.24,9.17,11.91,-32.01,0.12,0.36,0.25
18348843,-0.84,-6.26,-1.34,14.87,0.17,-38.97,0.10,0.36,0.25
18361627,0.17,-6.06,-0.56,23.59,-15.09,-42.72,0.10,0.36,0.25
18370815,0.64,-5.52,-0.11,22.05,-21.46,-41.80,0.09,0.36,0.25
18380051,0.37,-5.13,0.78,9.90,-22.66,-37.88,0.09,0.36,0.25
18389584,-0.33,-5.16,1.56,-6.82,-26.66,-31.35,0.09,0.37,0.26
18399239,-1.70,-5.78,1.38,-23.13,-30.54,-21.13,0.09,0.37,0.26
18409870,-3.11,-7.44,0.16,-39.17,-35.61,-14.56,0.09,0.37,0.26
18419052,-3.23,-9.39,-1.46,-54.64,-51.49,-6.04,0.08,0.37,0.25
18428472,-2.71,-11.97,-3.47,-61.28,-59.63,2.10,0.08,0.37,0.25
18437858,-1.86,-13.88,-4.95,-43.91,-52.28,5.43,0.08,0.37,0.25
18447489,-0.54,-15.14,-5.48,-13.55,-29.09,8.44,0.09,0.37,0.25
18483760,1.80,-12.09,0.24,24.82,-67.16,13.63,0.09,0.37,0.25
18492897,1.76,-14.20,1.69,-15.33,-99.58,27.19,0.09,0.37,0.24
18502072,1.47,-19.00,2.40,-55.76,-111.21,40.37,0.09,0.37,0.24
18511204,0.06,-19.60,2.68,-81.53,-100.99,99.43,0.09,0.37,0.24
18520630,-1.42,-19.60,2.87,-51.90,-63.80,154.53,0.12,0.37,0.25
18530019,5.52,-19.60,9.30,96.34,20.54,81.70,0.12,0.37,0.25
18540058,8.12,-14.65,12.15,286.68,66.89,17.91,0.13,0.36,0.25
18550376,5.73,-5.96,-0.25,286.68,187.98,69.85,0.13,0.36,0.25
18566321,-3.54,-0.97,-0.40,89.95,235.24,86.18,0.12,0.33,0.30
18576269,-7.42,-3.82,6.13,-5.69,71.68,74.64,0.12,0.33,0.30
18585729,-5.88,-6.35,6.20,-20.06,-80.73,40.00,0.12,0.33,0.30
18598086,-1.67,-7.28,0.25,18.93,-125.82,-6.98,0.12,0.33,0.30
18608369,-0.25,-6.67,-1.15,34.04,-43.44,-46.17,0.12,0.33,0.30
18618239,-0.29,-5.58,1.31,5.57,14.88,-81.79,0.12,0.34,0.30
18628992,-0.03,-6.16,3.29,-71.64,8.58,-90.43,0.12,0.34,0.30
18641742,0.75,-9.87,1.73,-213.63,-22.44,-61.09,0.11,0.34,0.30
18652109,0.18,-18.07,-1.42,-286.72,-6.44,-7.92,0.11,0.34,0.30
18675201,-0.07,-19.60,0.61,77.90,69.63,-39.10,0.11,0.37,0.25
18685271,0.68,-13.51,3.47,214.14,112.18,-51.25,0.11,0.37,0.25
18694513,0.60,-7.86,2.16,206.36,128.08,-47.74,0.09,0.36,0.27
18709217,-0.60,-2.71,0.26,36.15,90.70,-25.19,0.09,0.36,0.27
18719260,0.05,-3.38,0.29,-74.42,47.54,-18.64,0.07,0.35,0.28
18729304,1.23,-5.60,-0.79,-116.03,36.22,-8.07,0.07,0.35,0.28
18738596,1.68,-6.80,-0.87,-109.45,45.47,-5.36,0.06,0.35,0.27
18747910,1.12,-7.41,-0.98,-70.68,48.68,-4.05,0.06,0.35,0.27
18762144,0.13,-7.44,-1.75,-1.18,43.21,-0.56,0.06,0.35,0.27
18773072,-0.53,-7.12,-1.68,22.14,44.60,2.79,0.06,0.37,0.26
18782322,-1.18,-6.94,-1.89,17.74,48.35,11.59,0.06,0.37,0.26
18791553,-1.44,-7.59,-1.51,3.58,56.20,18.29,0.06,0.36,0.27
18801077,-1.72,-8.09,-0.92,-0.53,66.07,19.13,0.06,0.36,0.27
18810495,-1.81,-7.97,-0.50,12.43,75.99,16.84,0.06,0.36,0.27
18820306,-1.61,-6.83,-0.62,26.57,82.07,12.30,0.05,0.36,0.26
18834305,-1.56,-4.74,-0.80,28.25,86.80,6.03,0.05,0.36,0.26
18844743,-1.70,-3.64,-0.16,15.81,86.72,5.04,0.04,0.34,0.27
18855846,-1.62,-3.15,0.63,-3.97,85.90,8.05,0.04,0.34,0.27
18864934,-1.52,-2.69,0.97,-22.70,85.74,11.57,0.04,0.36,0.26
18875444,-1.31,-2.40,0.91,-42.32,84.74,19.12,0.04,0.36,0.26
18887959,-0.71,-2.08,0.12,-56.04,76.10,25.83,0.03,0.37,0.26
18898197,-0.25,-3.37,-1.31,-55.37,71.85,30.93,0.03,0.37,0.26
18907569,0.38,-5.29,-1.42,-54.85,77.25,41.63,0.03,0.37,0.26
18917100,0.77,-8.45,-1.62,-60.15,75.80,51.23,0.03,0.37,0.27
18926417,0.63,-11.46,-1.30,-60.42,63.29,60.11,0.03,0.37,0.27
18938241,0.52,-14.11,-1.87,-24.46,46.70,60.59,0.03,0.39,0.22
18947958,-0.41,-13.97,-2.63,11.77,47.42,60.61,0.03,0.39,0.22
18957515,-1.31,-13.79,-2.91,40.31,67.45,64.34,0.03,0.39,0.22
18966910,-3.31,-12.52,-1.88,56.03,83.86,52.46,0.04,0.38,0.22
18977286,-5.24,-11.62,-0.44,47.99,72.76,38.98,0.04,0.38,0.22
18986583,-6.91,-10.89,-1.08,31.76,50.44,21.60,0.04,0.38,0.22
18996173,-7.81,-11.20,-0.22,17.03,34.05,6.61,0.03,0.38,0.23
19005996,-7.72,-12.97,1.30,-6.95,5.62,-11.32,0.03,0.38,0.23
19015317,-6.69,-15.36,1.89,-33.89,-29.72,-26.48,0.02,0.38,0.23
19024603,-4.50,-17.30,2.36,-48.70,-64.05,-47.12,0.02,0.38,0.23
19036659,-3.15,-19.02,2.02,-58.83,-60.69,-69.79,0.02,0.38,0.23
19046866,-2.33,-17.65,2.83,-51.16,-44.68,-77.11,0.03,0.38,0.23
19056117,-2.37,-17.49,6.41,-39.19,-37.13,-78.35,0.03,0.38,0.23
19065638,-1.53,-14.52,10.77,-55.32,-43.49,-81.66,0.01,0.38,0.23
19078878,1.54,-12.35,12.84,-111.38,-71.31,-96.82,0.01,0.38,0.23
19088117,4.81,-12.46,9.82,-110.68,-112.92,-120.16,-0.00,0.39,0.22
19098123,6.16,-13.90,0.89,-58.32,-130.02,-122.04,-0.00,0.39,0.22
19107316,5.67,-14.89,-8.28,-8.61,-78.69,-94.49,-0.00,0.39,0.22
19118503,3.75,-14.82,-6.81,-26.50,1.35,-34.46,-0.02,0.39,0.21
19127777,0.89,-16.15,-1.17,-6.52,-21.10,-5.36,-0.02,0.39,0.21
19139421,-0.14,-16.15,1.37,11.33,-66.08,8.78,-0.01,0.39,0.22
19149086,-1.28,-15.15,2.08,64.37,-67.69,25.59,-0.01,0.39,0.22
19159688,-3.59,-13.51,2.21,154.54,-37.16,51.87,-0.01,0.39,0.22
19172089,-4.67,-9.03,-0.73,207.46,-9.24,82.86,0.00,0.39,0.22
19181760,-4.38,-4.59,0.90,170.89,-8.44,98.72,0.00,0.39,0.22
19192341,-4.21,-1.78,3.27,141.44,-54.44,102.21,0.01,0.36,0.26
19205495,-1.20,0.12,3.77,99.57,-111.84,91.67,0.01,0.36,0.26
19214840,0.30,0.42,2.74,55.19,-139.40,88.83,0.03,0.35,0.28
19224036,0.98,-1.24,1.34,-4.02,-139.19,95.69,0.03,0.35,0.28
19234167,1.02,-3.45,-0.13,-50.99,-109.68,89.37,0.03,0.35,0.28
19243425,0.89,-4.90,-1.07,-80.47,-72.06,83.01,0.06,0.36,0.28
19253703,0.82,-6.75,-1.55,-91.94,-45.73,72.27,0.06,0.36,0.28
19263930,0.76,-7.81,-1.76,-91.45,-39.18,55.90,0.08,0.37,0.27
19274000,1.54,-8.62,-2.38,-83.01,-53.06,41.13,0.08,0.37,0.27
19287882,3.90,-9.71,-3.37,-66.50,-63.13,35.75,0.09,0.37,0.25
19298244,5.53,-11.01,-2.94,-50.78,-54.68,20.42,0.09,0.37,0.25
19308011,5.60,-10.88,-2.23,-31.78,-32.83,5.71,0.09,0.37,0.25
19319040,4.54,-11.26,-1.12,7.39,-6.76,2.48,0.09,0.38,0.25
19329592,2.58,-9.59,-0.78,54.69,10.86,-2.68,0.09,0.38,0.25
19338656,0.73,-7.76,-1.09,66.85,17.55,-1.30,0.09,0.38,0.25
19347817,-0.67,-6.44,-1.23,54.77,16.84,-0.66,0.09,0.38,0.25
19357561,-2.05,-5.92,-1.59,19.08,11.25,-1.77,0.09,0.38,0.25
19419626,-1.92,-7.33,-3.75,-22.14,13.38,-40.21,0.09,0.37,0.29
19429458,-1.98,-6.93,-3.26,-26.25,18.34,-44.66,0.09,0.37,0.29
19457362,1.56,-7.32,-0.59,10.15,-6.05,-59.43,0.08,0.38,0.25
19467563,2.12,-6.69,-0.02,25.74,2.56,-60.49,0.06,0.37,0.24
19495442,-0.26,-9.98,-2.30,4.24,12.91,-19.91,0.05,0.36,0.25
19504700,-0.37,-12.67,-4.04,2.93,-4.19,4.45,0.05,0.36,0.25
19513873,-0.17,-13.35,-4.59,23.00,-10.60,27.84,0.05,0.38,0.25
19528628,-0.42,-11.50,-3.49,90.40,18.06,30.28,0.05,0.38,0.25
19538172,-0.43,-8.45,-1.88,118.89,25.03,20.30,0.05,0.36,0.27
19549373,-0.82,-6.38,2.50,104.27,-15.17,19.42,0.05,0.36,0.27
19560951,-0.91,-9.66,6.17,41.91,-92.47,24.85,0.05,0.37,0.28
19573163,-4.00,-17.33,5.73,-70.21,-104.54,67.27,0.06,0.37,0.28
19592775,2.16,-19.60,6.23,-12.97,-56.35,209.32,0.09,0.37,0.27
19604094,11.21,-17.57,15.02,286.37,34.44,28.94,0.09,0.37,0.27
19613778,6.63,1.10,1.84,286.68,127.64,61.15,0.11,0.34,0.31
19625994,3.02,0.84,-7.81,118.10,212.87,63.74,0.11,0.34,0.31
19639001,-1.90,-4.51,-1.16,-172.39,39.10,-8.65,0.10,0.32,0.34
19652450,0.96,-11.21,0.92,-170.08,-67.47,-52.64,0.10,0.32,0.34
19662092,0.10,-12.72,-2.03,-79.42,-56.90,-85.84,0.09,0.35,0.30
19674310,-2.75,-12.79,-0.31,25.59,10.25,-100.47,0.09,0.35,0.30
19683772,-1.99,-10.45,4.57,43.53,11.65,-90.72,0.09,0.35,0.30
19695118,-0.74,-11.05,3.24,-49.94,-35.85,-24.44,0.08,0.36,0.31
19705630,0.81,-15.91,-1.67,-155.05,-18.67,44.41,0.08,0.36,0.31
19715971,-0.08,-19.31,-4.43,-96.14,26.33,26.70,0.08,0.36,0.30
19725210,-1.76,-18.36,-3.42,36.50,60.24,-5.66,0.08,0.36,0.30
19734596,-1.07,-12.88,0.68,99.73,70.84,-35.69,0.08,0.36,0.30
19745773,-1.44,-9.65,1.99,82.42,67.90,-47.62,0.08,0.36,0.28
19755048,-1.76,-7.24,0.16,43.30,70.98,-55.37,0.08,0.36,0.28
19764394,-2.43,-5.98,-1.03,-12.70,77.82,-54.83,0.05,0.35,0.31
19777581,-2.00,-4.88,-0.66,-74.01,67.82,-47.46,0.05,0.35,0.31
19789543,-0.75,-4.62,0.50,-97.27,48.12,-34.37,0.04,0.35,0.29
19799769,0.13,-4.94,0.95,-98.04,34.37,-20.62,0.04,0.35,0.29
19810369,0.75,-4.46,0.61,-78.10,13.14,-21.90,0.03,0.36,0.27
19821204,0.96,-4.44,-1.01,-52.47,-2.88,-17.22,0.03,0.36,0.27
19831070,1.45,-5.38,-1.24,-39.25,-4.68,-8.06,0.03,0.36,0.27
19840277,0.55,-6.56,-2.03,-27.33,6.89,-6.35,0.02,0.37,0.28
19850082,0.29,-7.12,-1.69,-10.81,29.16,-7.08,0.02,0.37,0.28
19873465,-1.24,-6.16,-0.16,13.73,79.90,-0.50,0.02,0.37,0.26
19888934,-2.14,-3.85,-0.51,5.17,96.44,9.26,0.02,0.37,0.28
19898660,-2.43,-3.03,0.15,-15.82,95.93,19.84,0.02,0.37,0.28
19908104,-1.83,-3.04,0.73,-38.69,83.26,26.22,0.02,0.37,0.28
19917575,-0.82,-3.42,0.59,-49.60,68.92,32.24,0.01,0.37,0.26
19926958,-0.10,-4.31,-0.31,-50.06,61.33,37.64,0.01,0.37,0.26
19936432,0.16,-5.05,-0.98,-42.19,59.54,44.74,0.00,0.38,0.24
19946032,-0.01,-6.31,-1.37,-30.84,57.79,49.05,0.00,0.38,0.24
19963588,-0.50,-9.22,-1.87,-20.56,57.70,54.92,0.01,0.38,0.24
19973137,-1.10,-10.57,-2.67,-13.14,59.81,58.60,0.01,0.38,0.24
19982615,-1.69,-11.40,-2.47,2.81,52.01,56.28,0.01,0.38,0.24
19993366,-2.62,-11.86,-2.24,21.90,44.60,53.54,0.01,0.38,0.24
20003473,-3.53,-11.69,-2.42,29.01,49.71,45.92,0.01,0.38,0.24
20013088,-4.02,-11.02,-2.12,28.39,47.33,33.64,0.01,0.39,0.24
20022470,-3.74,-11.17,-0.96,26.40,43.62,21.02,0.01,0.39,0.24
20031845,-5.20,-11.03,0.15,30.68,51.31,-2.07,0.01,0.39,0.24
20041289,-6.75,-10.79,1.64,37.71,46.99,-19.70,0.01,0.39,0.24
20051062,-7.49,-11.45,3.08,14.84,15.41,-30.80,0.01,0.39,0.24
20060867,-6.77,-13.86,4.44,-25.58,-21.70,-39.94,0.00,0.38,0.24
20070337,-5.98,-16.62,4.99,-51.63,-53.56,-53.52,0.00,0.38,0.24
20081774,-4.78,-18.69,5.40,-70.05,-63.96,-66.37,0.00,0.38,0.24
20093446,-1.29,-17.58,6.42,-81.99,-51.85,-81.16,0.00,0.38,0.25
20104238,1.86,-14.40,5.69,-58.97,-51.31,-91.67,0.00,0.38,0.25
20114456,4.37,-12.26,5.27,-52.77,-54.84,-93.31,-0.02,0.38,0.23
20123724,5.66,-11.03,4.68,-57.34,-62.87,-87.75,-0.02,0.38,0.23
20133034,6.33,-12.42,3.14,-82.85,-70.74,-61.34,-0.02,0.38,0.23
20142394,5.64,-15.79,-0.22,-116.78,-63.27,-37.42,-0.02,0.38,0.23
20151809,4.55,-18.63,-2.82,-110.51,-38.31,-18.71,-0.02,0.38,0.23
20163054,2.47,-19.60,-2.38,-22.38,-17.66,6.07,-0.02,0.39,0.21
20172425,1.48,-19.51,-0.21,73.32,-17.67,20.15,-0.02,0.39,0.21
20182905,0.21,-17.07,0.87,136.88,-17.20,30.86,-0.02,0.39,0.21
20192151,-0.98,-14.64,1.16,152.45,-3.39,44.71,-0.01,0.38,0.22
20206562,-1.65,-10.90,1.31,143.81,3.76,54.24,-0.01,0.38,0.22
20216838,-1.63,-8.77,1.61,149.60,-3.97,59.74,-0.02,0.37,0.25
20226680,-1.30,-7.25,1.29,167.63,-13.35,52.97,-0.02,0.37,0.25
20242812,-0.94,-5.17,0.84,122.65,-26.77,44.79,-0.01,0.33,0.30
20252595,-1.27,-5.35,0.30,59.42,-32.09,51.95,-0.01,0.33,0.30
20264133,-1.63,-6.28,-0.11,-0.43,-26.01,46.80,0.02,0.36,0.31
20273418,-1.83,-7.04,-0.04,-21.33,-25.22,38.43,0.02,0.36,0.31
20283055,-1.89,-7.28,-0.16,-20.05,-34.34,32.02,0.02,0.36,0.31
20297574,-2.12,-6.51,-0.34,-0.03,-41.72,30.22,0.03,0.35,0.29
20307472,-2.17,-5.76,0.03,9.76,-48.26,28.94,0.03,0.35,0.29
20316876,-1.60,-5.14,0.36,6.26,-63.65,27.97,0.03,0.35,0.30
20326100,-0.70,-4.52,-0.02,-8.22,-83.78,24.16,0.03,0.35,0.30
20335500,0.25,-4.30,-1.23,-21.64,-90.45,22.72,0.05,0.35,0.31
20344888,1.18,-4.64,-2.08,-23.37,-74.95,14.97,0.05,0.35,0.31
20354771,1.38,-5.04,-2.04,-22.01,-44.60,8.02,0.05,0.35,0.31
20373398,0.71,-5.09,-0.97,-18.67,-18.59,-2.77,0.05,0.36,0.29
20382897,0.18,-4.97,-1.08,-19.40,-30.35,-4.34,0.05,0.36,0.29
20392950,0.34,-5.42,-1.67,-23.32,-45.67,-7.10,0.05,0.36,0.28
20413259,0.15,-6.57,-3.51,-28.34,-40.87,-20.69,0.06,0.36,0.28
20424807,0.39,-7.66,-3.73,-15.72,-33.99,-34.26,0.06,0.36,0.28
20437416,0.75,-7.97,-3.40,10.41,-9.43,-45.59,0.06,0.36,0.29
20446652,0.74,-7.53,-2.38,24.24,3.20,-49.11,0.06,0.36,0.29
20456957,1.03,-6.69,-1.67,27.93,-0.66,-51.10,0.06,0.36,0.29
20469268,1.71,-5.90,-1.68,22.93,-17.28,-46.13,0.05,0.36,0.29
20482277,1.71,-5.53,-0.62,11.86,-22.33,-36.74,0.05,0.36,0.29
20497206,-0.35,-6.11,-0.21,-2.90,-5.06,-12.99,0.04,0.35,0.30
20515386,-4.66,-9.71,-1.86,-36.22,-16.25,14.05,0.05,0.36,0.30
20532897,-3.43,-12.70,-3.15,-26.39,-24.46,22.92,0.05,0.36,0.30
20542295,-2.80,-12.49,-5.14,-12.64,-13.55,22.58,0.06,0.36,0.29
20552143,-2.37,-12.18,-5.69,-2.58,-2.86,17.36,0.06,0.36,0.29
20567950,-0.32,-9.91,-3.90,15.62,-22.72,-2.01,0.06,0.37,0.29
20596354,1.09,-14.74,1.80,-43.65,-127.10,50.82,0.05,0.36,0.29
20608734,-2.14,-19.60,2.13,-139.87,-129.85,131.33,0.08,0.36,0.28
20618706,-2.38,-19.60,4.76,-144.15,-135.27,207.58,0.08,0.36,0.28
20628695,4.39,-19.60,7.22,-54.70,-100.20,181.65,0.08,0.36,0.28
20638395,13.48,-19.60,14.33,187.01,8.09,73.38,0.12,0.36,0.28
20648239,5.97,-12.12,8.65,286.68,104.43,33.65,0.12,0.36,0.28
20659257,1.32,-4.70,-9.06,286.68,286.68,87.41,0.11,0.33,0.33
20668718,-6.28,-0.34,2.75,171.55,217.59,63.51,0.11,0.33,0.33
20678168,-8.29,-2.09,7.74,51.21,1.84,30.55,0.11,0.33,0.33
20687816,-5.23,-4.83,4.08,-5.01,-131.73,-12.83,0.11,0.31,0.35
20705011,1.04,-4.89,-0.40,-45.89,-43.85,-83.51,0.11,0.31,0.35
20718859,1.57,-4.32,3.54,-111.62,40.45,-104.31,0.12,0.31,0.34
20728772,3.03,-5.45,4.49,-195.52,25.31,-89.71,0.12,0.31,0.34
20738394,4.29,-11.45,1.17,-286.26,-11.11,-49.97,0.09,0.33,0.32
20748068,3.33,-19.59,-5.67,-286.72,-20.55,7.60,0.09,0.33,0.32
20757915,1.94,-19.60,-5.14,-213.76,10.25,27.31,0.10,0.36,0.27
20767652,0.87,-19.60,1.01,41.93,83.61,-22.22,0.10,0.36,0.27
20777531,0.59,-16.63,5.47,258.09,138.19,-46.99,0.10,0.36,0.27
20787313,0.05,-10.50,2.92,286.68,163.51,-49.05,0.07,0.34,0.30
20833813,-1.32,-3.81,0.52,-139.36,42.48,-17.77,0.05,0.34,0.31
20843485,-0.64,-5.67,0.07,-129.57,34.99,-21.81,0.05,0.34,0.31
20853536,-0.59,-5.83,-1.05,-90.40,31.29,-25.37,0.05,0.34,0.31
20863052,-0.11,-6.61,-1.60,-45.79,23.25,-15.96,0.02,0.35,0.29
21651978,8.27,-13.87,4.29,-15.78,-20.81,99.58,0.13,0.34,0.30
21663840,4.28,-17.92,2.51,33.18,7.20,120.71,0.14,0.34,0.30
21673998,1.50,-19.60,-3.90,153.26,28.79,105.14,0.14,0.34,0.30
21684497,0.73,-12.16,-7.85,222.08,125.11,68.70,0.15,0.32,0.32
21695695,-3.17,-4.70,-0.15,157.89,173.07,44.65,0.15,0.32,0.32
21705783,-4.26,-5.35,8.63,62.37,100.04,26.04,0.15,0.30,0.35
21715636,-2.39,-8.26,8.48,-1.28,10.68,-3.48,0.15,0.30,0.35
21751089,-1.52,-7.79,1.14,-88.37,3.24,-61.26,0.14,0.30,0.35
21765906,-1.45,-10.30,1.90,-222.89,-17.54,-35.60,0.14,0.30,0.34
22399315,2.53,-7.13,-0.54,31.18,-76.75,-6.12,0.04,0.34,0.30
22409441,2.98,-7.81,-1.43,11.04,-44.71,-10.96,0.02,0.34,0.31
22422429,2.10,-7.78,-1.25,16.85,-31.90,-8.63,0.02,0.34,0.31
22436241,0.83,-7.35,-1.01,30.98,-47.65,-3.77,0.03,0.30,0.34
22459573,-1.60,-7.07,-1.20,55.86,-54.42,8.84,0.06,0.33,0.32
22471231,-2.40,-6.77,0.13,74.59,-50.53,18.50,0.06,0.33,0.32
22481065,-2.34,-6.03,1.22,82.97,-55.19,28.08,0.07,0.31,0.33
22491211,-1.82,-5.08,1.45,78.95,-66.54,33.51,0.07,0.31,0.33
22501992,-0.82,-4.22,0.89,63.79,-73.02,34.44,0.07,0.31,0.33
23920804,-3.98,-11.59,0.04,-175.47,-68.14,-61.35,0.09,0.32,0.32
24673792,-1.03,-8.04,-3.70,-3.60,19.72,-35.85,0.11,0.35,0.28
24683624,-1.18,-8.77,-3.10,4.48,14.21,-45.05,0.11,0.35,0.28
24695134,-1.05,-9.04,-2.10,17.92,1.43,-53.24,0.11,0.35,0.28
24711704,-0.20,-8.47,-0.11,28.67,-19.34,-54.84,0.10,0.34,0.29
24721178,0.15,-8.30,0.50,30.33,-24.52,-52.19,0.10,0.34,0.29
24733640,-0.28,-8.13,0.43,21.75,-11.23,-40.68,0.09,0.34,0.30
24743396,-2.08,-8.58,0.66,4.48,1.78,-24.79,0.09,0.34,0.30
24753053,-4.17,-10.35,-1.30,-17.26,2.30,-9.64,0.08,0.33,0.33
24764425,-4.15,-13.94,-3.74,-36.95,-22.70,14.55,0.08,0.33,0.33
24776001,-1.11,-16.19,-3.58,-32.12,-41.47,33.86,0.08,0.34,0.34
24787569,1.58,-16.55,-3.39,-1.10,-2.36,45.99,0.08,0.34,0.34
24800917,3.67,-13.28,-2.00,26.69,36.68,38.33,0.10,0.35,0.29
24815115,2.70,-12.57,-0.95,21.80,-9.69,30.00,0.10,0.35,0.29
24825012,1.43,-15.74,-1.00,-6.78,-47.35,43.68,0.09,0.32,0.32
24836757,-0.37,-19.27,0.29,-7.17,-58.70,63.74,0.09,0.32,0.32
24848130,-1.52,-19.60,2.76,39.44,-47.35,89.55,0.12,0.35,0.30
24860061,3.11,-19.60,4.16,145.32,-43.20,50.15,0.12,0.35,0.30
24873720,8.55,-10.21,0.20,266.72,60.00,9.52,0.12,0.32,0.32
24883689,6.68,-5.00,-0.14,220.68,186.07,27.97,0.12,0.32,0.32
24894955,2.41,-1.57,3.73,57.30,233.35,41.92,0.12,0.32,0.32
24904391,-1.08,-2.99,3.86,-40.35,160.37,55.95,0.11,0.30,0.35
24916286,-2.27,-6.59,1.65,-81.65,30.31,53.72,0.11,0.30,0.35
24926023,-0.82,-7.27,-0.38,-53.11,-13.58,30.71,0.09,0.31,0.35
24937107,-0.09,-6.28,0.96,-19.47,1.17,-6.09,0.09,0.31,0.35
24946839,-0.36,-5.89,2.28,-23.35,11.30,-27.77,0.11,0.31,0.33
24956838,-0.90,-6.46,1.54,-59.15,5.44,-49.60,0.11,0.31,0.33
24966587,-1.88,-8.31,-0.19,-112.33,-8.78,-67.17,0.11,0.31,0.33
24976106,-2.36,-11.99,-1.69,-147.43,-26.98,-67.33,0.09,0.30,0.33
24986728,-1.91,-17.89,-2.29,-147.88,-40.60,-56.91,0.09,0.30,0.33
25000095,-0.11,-19.60,1.21,-137.65,37.84,-28.87,0.06,0.30,0.30
25018218,-0.96,-14.36,-1.29,77.24,152.46,-42.98,0.06,0.30,0.30
25029490,-2.78,-7.55,-2.46,105.81,139.63,-45.19,0.07,0.34,0.28
25041076,-3.57,-4.45,1.25,56.77,62.25,-52.43,0.07,0.34,0.28
25052138,-1.41,-3.00,1.56,8.62,10.79,-58.97,0.02,0.31,0.31
25062107,0.75,-2.52,1.04,-33.17,11.44,-53.13,0.02,0.31,0.31
25071743,1.44,-2.59,0.99,-65.91,36.37,-48.53,0.04,0.33,0.30
25082645,0.95,-3.40,0.82,-82.65,49.52,-40.46,0.04,0.33,0.30
25093813,-0.40,-4.63,-0.73,-78.64,38.05,-29.10,0.04,0.33,0.30
25108890,-1.52,-7.33,-1.64,-43.78,12.99,-15.44,0.03,0.34,0.29
25121080,-2.00,-8.88,-1.99,-16.49,23.56,-6.70,0.02,0.36,0.28
25130615,-1.59,-9.02,-1.75,4.37,44.96,-0.04,0.02,0.36,0.28
25140468,-1.61,-8.03,-1.16,19.43,62.55,1.95,0.02,0.36,0.28
25149986,-1.53,-6.94,-0.87,16.31,63.18,4.65,0.02,0.35,0.28
25160886,-1.45,-6.18,-0.93,2.71,58.40,8.94,0.02,0.35,0.28
25170717,-1.55,-5.80,-1.11,-5.68,60.19,9.98,0.02,0.35,0.28
25180635,-1.96,-5.71,-0.83,-7.50,68.69,14.17,0.02,0.35,0.28
25190174,-2.31,-5.72,-0.69,-6.40,67.07,16.37,0.02,0.35,0.28
25199671,-2.22,-5.73,-0.49,-4.29,54.13,18.09,0.01,0.35,0.27
25211063,-1.33,-5.89,-0.39,-6.74,37.21,19.70,0.01,0.35,0.27
25224293,-0.24,-6.32,-0.77,-12.03,30.91,25.44,0.01,0.35,0.27
25233702,-0.01,-7.49,-1.26,-23.34,37.42,31.24,0.01,0.35,0.27
25243106,-0.19,-8.80,-1.50,-43.07,49.26,40.49,0.01,0.35,0.27
25252663,-0.73,-10.78,-1.02,-49.24,45.09,42.27,0.01,0.35,0.27
25262338,-0.87,-12.44,-1.04,-40.41,36.78,47.44,0.01,0.35,0.27
25271981,-0.82,-13.89,-1.10,-16.89,17.53,46.33,0.02,0.36,0.26
25284410,-0.62,-14.94,-1.26,14.34,7.28,46.31,0.02,0.36,0.26
25295616,-1.35,-15.06,-1.16,32.94,24.46,40.32,0.02,0.36,0.26
25305453,-3.17,-14.44,-0.91,48.90,39.98,27.16,0.02,0.36,0.26
25316036,-4.43,-13.93,-1.55,48.38,39.10,13.12,0.02,0.36,0.26
25328382,-5.08,-13.05,-0.97,36.00,35.11,-6.52,0.00,0.34,0.29
25337902,-5.13,-13.69,0.33,28.71,24.88,-15.84,0.00,0.34,0.29
25347440,-4.75,-14.07,0.70,13.12,9.05,-22.54,0.02,0.35,0.27
25356987,-4.53,-15.38,-0.52,-9.77,0.02,-29.36,0.02,0.35,0.27
25366497,-4.18,-15.16,0.22,-11.60,-1.10,-33.63,0.02,0.35,0.27
25375901,-4.09,-13.97,2.63,3.61,8.86,-36.21,-0.02,0.35,0.27
25385362,-4.22,-12.65,4.65,8.30,19.17,-40.71,-0.02,0.35,0.27
25395070,-3.77,-11.44,6.08,-1.86,18.14,-49.27,-0.02,0.35,0.26
